"id_record";"id_building";"floor";"house_premises_count";"crash_bit";"flat_number";"total_area";"living_area";"total_flat_count";"description";"id_fund_type";"id_state";"is_official_premise"
11483;2286;null;null;null;"9";52,0;0,0;"1";null;null;5;0
11486;2287;null;null;null;"1";30,0;0,0;"1";null;null;5;0
11487;2287;null;null;null;"7";32,0;0,0;"1";null;null;5;0
11490;2288;null;null;null;"1";12,0;0,0;"1";null;null;5;0
11491;2288;null;null;null;"2";24,0;0,0;"1";",здесь площ 2/3";null;5;0
11492;2288;null;null;null;"3";0,0;0,0;"1";null;null;5;0
11493;2288;null;null;null;"4";12,0;0,0;"1";null;null;5;0
11494;2288;null;null;null;"5";16,0;0,0;"1";null;null;5;0
11495;2288;null;null;null;"6";16,0;0,0;"1";null;null;5;0
11496;2288;null;null;null;"7";12,0;0,0;"1";null;null;5;0
11497;2288;null;null;null;"8";12,0;0,0;"1";null;null;5;0
11498;2288;null;null;null;"9";12,0;0,0;"1";null;null;5;0
11499;2288;null;null;null;"10";28,0;0,0;"1";",здесь площ 10/11";null;5;0
11500;2288;null;null;null;"11";0,0;0,0;"1";null;null;5;0
11501;2288;null;null;null;"12";16,0;0,0;"1";null;3;5;0
11502;2288;null;null;null;"13";16,1;0,0;"1";null;null;5;0
11503;2288;null;null;null;"14";16,1;0,0;"1";null;null;5;0
11504;2288;null;null;null;"15";12,0;0,0;"1";null;2;5;0
11505;2288;null;null;null;"16";12,0;0,0;"1";null;null;5;0
11506;2288;null;null;null;"17";24,0;0,0;"1";",здесь площ 17/18";null;5;0
11507;2288;null;null;null;"18";0,0;0,0;"1";null;null;5;0
11508;2288;null;null;null;"20";16,0;0,0;"1";null;null;5;0
11509;2288;null;null;null;"21";12,0;0,0;"1";null;null;5;0
11510;2288;null;null;null;"22";12,0;0,0;"1";null;null;5;0
11511;2288;null;null;null;"23";24,0;0,0;"1";",здесь площ 23/24";null;5;1
11512;2288;null;null;null;"24";0,0;0,0;"1";null;null;5;1
11514;2289;null;"8";null;"2";42,0;0,0;"1";null;null;5;0
11516;2290;null;null;null;"1";23,0;0,0;"1";",здесь площ 1/2";null;5;0
11517;2290;null;null;null;"2";0,0;0,0;"1";null;null;5;0
11518;2290;null;null;null;"3";11,0;0,0;"1";null;null;5;0
11519;2290;null;null;null;"4";12,0;0,0;"1";null;null;5;0
11520;2290;null;null;null;"6";16,0;0,0;"1";null;null;5;1
11521;2290;null;null;null;"7";23,0;0,0;"1";",здесь площ 7/8";null;5;1
11522;2290;null;null;null;"8";0,0;0,0;"1";null;null;5;0
11523;2290;null;null;null;"9";39,0;0,0;"1";",здесь площ 9/10/11";null;5;1
11524;2290;null;null;null;"10";0,0;0,0;"1";null;null;5;0
11525;2290;null;null;null;"11";0,0;0,0;"1";null;null;5;0
11526;2290;null;null;null;"12";16,0;0,0;"1";null;null;5;0
11527;2290;null;null;null;"13";16,4;0,0;"1";null;2;5;0
11528;2290;null;null;null;"14";16,0;0,0;"1";null;null;5;0
11529;2290;null;null;null;"15";11,0;0,0;"1";"осуждена";null;5;0
11530;2290;null;null;null;"16";11,0;0,0;"1";null;3;5;1
11531;2290;null;null;null;"17";11,0;0,0;"1";null;null;5;0
11532;2290;null;null;null;"18";11,0;0,0;"1";null;2;5;0
11533;2290;null;null;null;"19";32,0;0,0;"1";",здесь площ 19/20";3;5;1
11534;2290;null;null;null;"20";0,0;0,0;"1";null;3;5;0
11535;2290;null;null;null;"21";23,0;0,0;"1";",здесь площ 21/22";null;5;0
11536;2290;null;null;null;"22";0,0;0,0;"1";null;null;5;0
11537;2290;null;null;null;"23";14,0;0,0;"1";"умер";2;5;0
11538;2290;null;null;null;"24";11,0;0,0;"1";null;null;5;1
11540;2292;null;"8";null;"2";41,0;0,0;"1";null;null;5;0
11542;2293;null;null;null;"1";12,0;0,0;"1";null;2;5;1
11543;2293;null;null;null;"2";12,0;0,0;"1";null;null;5;0
11544;2293;null;null;null;"3";12,0;0,0;"1";null;2;5;0
11545;2293;null;null;null;"4";12,0;0,0;"1";null;2;5;0
11546;2293;null;null;null;"5";32,0;0,0;"1";"здесь 5/6";3;5;1
11547;2293;null;null;null;"6";0,0;0,0;"1";null;3;5;0
11548;2293;null;null;null;"8";23,0;0,0;"1";"по БКС 8/10 ,здесь площ 8/10";null;5;0
11549;2293;null;null;null;"9";12,0;0,0;"1";null;null;5;1
11550;2293;null;null;null;"10";0,0;0,0;"1";null;null;5;0
11551;2293;null;null;null;"11";16,0;0,0;"1";null;null;5;0
11552;2293;null;null;null;"12";16,0;0,0;"1";null;null;5;0
11553;2293;null;null;null;"13";16,0;0,0;"1";null;null;5;0
11554;2293;null;null;null;"14";27,0;0,0;"1";"по БКС 14/15 ,здесь площ 14/15";null;5;0
11555;2293;null;null;null;"15";0,0;0,0;"1";null;null;5;0
11556;2293;null;null;null;"16";23,0;0,0;"1";"по БКС 16/17здесь площ 16/17";null;5;0
11557;2293;null;null;null;"17";0,0;0,0;"1";null;null;5;0
11558;2293;null;null;null;"18";11,0;0,0;"1";null;null;5;0
11559;2293;null;null;null;"20";16,0;0,0;"1";null;null;5;0
11560;2293;null;null;null;"21";12,0;0,0;"1";"по смерти 2009";null;5;0
11561;2293;null;null;null;"22";12,0;0,0;"1";null;null;5;0
11562;2293;null;null;null;"23";12,0;0,0;"1";null;null;5;0
11563;2293;null;null;null;"24";12,0;0,0;"1";null;null;5;0
11565;2295;null;"8";"а";"5";31,0;0,0;"1";null;null;5;0
11567;2296;null;null;null;"8";36,0;0,0;"1";null;null;5;0
11568;2296;null;null;null;"9";35,0;0,0;"1";null;null;5;1
11569;2296;null;null;null;"12";25,0;0,0;"1";null;null;5;0
11571;2297;null;"8";"а";"6";41,0;0,0;"1";null;null;5;0
11573;2298;null;null;null;"2";34,7;0,0;"1";null;null;5;0
11574;2298;null;null;null;"4";35,3;0,0;"1";null;null;5;0
11575;2298;null;null;null;"6";35,0;0,0;"1";null;null;5;0
11576;2298;null;null;null;"7";36,7;0,0;"1";null;null;5;0
11577;2298;null;null;null;"10";37,2;0,0;"1";null;null;5;0
11578;2298;null;null;null;"13";37,0;0,0;"1";null;null;5;0
11579;2298;null;null;null;"14";37,0;0,0;"1";null;null;5;0
11580;2298;null;null;null;"15";35,2;0,0;"1";null;null;5;0
11583;2303;null;null;null;"2";62,0;0,0;"1";null;null;5;0
11584;2303;null;null;null;"3";48,0;0,0;"1";null;null;5;0
11585;2303;null;null;null;"5";46,0;0,0;"1";null;null;5;0
11586;2303;null;null;null;"8";47,0;0,0;"1";null;null;5;0
11589;2304;null;null;null;"1";25,0;0,0;"1";null;null;5;0
11590;2304;null;null;null;"2";34,8;0,0;"1";null;null;5;0
11591;2304;null;null;null;"3";37,0;0,0;"1";null;null;5;0
11592;2304;null;null;null;"4";36,0;0,0;"1";null;null;5;0
11593;2304;null;null;null;"5";26,0;0,0;"1";null;null;5;0
11594;2304;null;null;null;"7";38,0;0,0;"1";null;null;5;0
11597;2307;null;null;null;"2";60,0;0,0;"1";null;null;5;0
11598;2307;null;null;null;"3";47,0;0,0;"1";null;null;5;0
11599;2307;null;null;null;"5";47,0;0,0;"1";null;null;5;0
11600;2307;null;null;null;"6";60,0;0,0;"1";null;null;5;0
11601;2307;null;null;null;"8";46,0;0,0;"1";null;null;5;0
11603;2308;null;"16";null;"10";36,8;0,0;"1";null;null;5;0
11605;2310;null;null;null;"10";0,0;0,0;"0";null;null;1;0
11606;2310;null;null;null;"11";0,0;0,0;"0";null;null;1;0
11607;2310;null;null;null;"12";0,0;0,0;"0";null;null;1;0
11608;2310;null;null;null;"15";0,0;0,0;"0";null;null;1;0
11611;2311;null;null;null;"1";47,0;0,0;"1";null;null;5;0
11612;2311;null;null;null;"5";0,0;0,0;"0";"Приват 27.11.12";null;1;0
11613;2311;null;null;null;"14";0,0;0,0;"0";"Приват 05.02.13";null;1;0
11614;2311;null;null;null;"17";64,0;0,0;"1";null;null;5;0
11616;2312;null;"12";null;"10";0,0;0,0;"0";"В Собст  с 2009";null;1;0
11618;2313;null;null;null;"1";58,0;0,0;"1";null;null;5;0
11619;2313;null;null;null;"7";31,0;0,0;"1";null;null;5;0
11621;2315;null;"8";null;"3";51,0;0,0;"1";null;null;5;0
11622;2317;null;"8";null;"4";46,0;0,0;"1";null;null;5;0
11624;2318;null;null;null;"1";11,0;0,0;"1";null;2;5;0
11625;2318;null;null;null;"2";11,0;0,0;"1";null;null;5;0
11626;2318;null;null;null;"3";11,0;0,0;"1";null;2;5;0
11627;2318;null;null;null;"4";27,0;0,0;"1";"здесь площ 4/5";null;5;0
11628;2318;null;null;null;"5";0,0;0,0;"1";null;null;5;0
11629;2318;null;null;null;"6";15,0;0,0;"1";null;null;5;0
11630;2318;null;null;null;"9";12,0;0,0;"1";null;null;5;0
11631;2318;null;null;null;"10";12,0;0,0;"1";null;null;5;0
11632;2318;null;null;null;"11";15,0;0,0;"1";null;null;5;0
11633;2318;null;null;null;"12";15,0;0,0;"1";null;null;5;0
11634;2318;null;null;null;"13";16,0;0,0;"1";null;null;5;0
11635;2318;null;null;null;"14";15,0;0,0;"1";null;null;5;0
11636;2318;null;null;null;"15";11,0;0,0;"1";null;null;5;0
11637;2318;null;null;null;"16";11,0;0,0;"1";null;null;5;0
11638;2318;null;null;null;"17";12,0;0,0;"1";null;null;5;0
11639;2318;null;null;null;"19";16,0;0,0;"1";null;null;5;0
11640;2318;null;null;null;"20";15,0;0,0;"1";null;null;5;0
11641;2318;null;null;null;"21";23,0;0,0;"1";"здесь площ 21/22";2;5;0
11642;2318;null;null;null;"22";0,0;0,0;"1";null;2;5;0
11643;2318;null;null;null;"23";12,0;0,0;"1";null;null;5;0
11644;2318;null;null;null;"24";12,0;0,0;"1";null;null;5;0
11646;2319;null;"8";null;"6";62,0;0,0;"1";null;null;5;0
11648;2320;null;null;null;"1";46,0;0,0;"1";null;null;5;0
11649;2320;null;null;null;"2";63,0;0,0;"1";null;null;5;0
11652;2321;null;null;null;"5";0,0;0,0;"0";"Приват 19.02.13";null;1;0
11653;2321;null;null;null;"8";47,0;0,0;"1";null;null;5;0
11656;2322;null;null;null;"4";57,0;0,0;"1";null;null;5;0
11657;2322;null;null;null;"8";41,0;0,0;"1";null;null;5;0
11658;2322;null;null;null;"9";57,0;0,0;"1";null;null;5;0
11661;2324;null;null;null;"6";0,0;0,0;"0";"Приват 25.09.12";null;1;0
11664;2332;null;null;null;"1";23,0;0,0;"1";"здесь площ 1/3";2;5;0
11665;2332;null;null;null;"2";12,0;0,0;"1";null;3;5;1
11666;2332;null;null;null;"3";0,0;0,0;"1";null;2;5;0
11667;2332;null;null;null;"4";11,0;0,0;"1";null;null;5;1
11668;2332;null;null;null;"5";16,0;0,0;"1";null;null;5;0
11669;2332;null;null;null;"7";23,0;0,0;"1";"здесь площ 7/8";2;5;0
11670;2332;null;null;null;"8";0,0;0,0;"1";null;null;5;0
11671;2332;null;null;null;"10";11,0;0,0;"1";null;null;5;0
11672;2332;null;null;null;"11";16,0;0,0;"1";null;null;5;0
11673;2332;null;null;null;"12";16,0;0,0;"1";null;null;5;0
11674;2332;null;null;null;"13";16,0;0,0;"1";null;2;5;0
11675;2332;null;null;null;"14";16,0;0,0;"1";null;null;5;0
11676;2332;null;null;null;"15";23,0;0,0;"1";"здесь площ 15/16";null;5;0
11677;2332;null;null;null;"16";0,0;0,0;"1";null;null;5;0
11678;2332;null;null;null;"17";11,0;0,0;"1";null;null;5;0
11679;2332;null;null;null;"18";12,0;0,0;"1";null;null;5;0
11680;2332;null;null;null;"19";16,0;0,0;"1";null;null;5;0
11681;2332;null;null;null;"20";16,0;0,0;"1";null;null;5;0
11682;2332;null;null;null;"21";11,0;0,0;"1";null;null;5;0
11683;2332;null;null;null;"22";11,0;0,0;"1";null;null;5;0
11684;2332;null;null;null;"23";11,0;0,0;"1";null;null;5;1
11685;2332;null;null;null;"24";11,0;0,0;"1";null;null;5;0
11687;2334;null;"2";null;"1";0,0;0,0;"0";"Прив 20.05.13";null;1;0
11689;2339;null;null;null;"2";0,0;0,0;"0";"Прив 21.05.13";null;1;0
11690;2339;null;null;null;"5";0,0;0,0;"0";"прив100613";null;1;0
11693;2346;null;"12";null;"0";0,0;0,0;"0";null;null;1;0
11695;2347;null;null;null;"1";11,0;0,0;"1";null;null;5;0
11696;2347;null;null;null;"2";16,0;0,0;"1";"по БКС 9 комн2!!!!";null;5;1
11697;2347;null;null;null;"4";11,0;0,0;"1";null;null;5;0
11698;2347;null;null;null;"5";11,0;0,0;"1";null;null;5;0
11699;2347;null;null;null;"6";16,0;0,0;"1";null;null;5;0
11700;2347;null;null;null;"7";23,0;0,0;"1";"здесь площ к.  7+8";2;5;0
11701;2347;null;null;null;"8";0,0;0,0;"1";null;null;5;0
11702;2347;null;null;null;"9";11,0;0,0;"1";null;3;5;0
11703;2347;null;null;null;"10";12,0;0,0;"1";null;null;5;0
11704;2347;null;null;null;"12";16,0;0,0;"1";null;null;5;0
11705;2347;null;null;null;"13";16,0;0,0;"1";null;3;5;1
11706;2347;null;null;null;"14";16,0;0,0;"1";null;null;5;0
11707;2347;null;null;null;"15";11,0;0,0;"1";null;null;5;0
11708;2347;null;null;null;"16";11,0;0,0;"1";null;2;5;0
11709;2347;null;null;null;"17";11,0;0,0;"1";null;null;5;0
11710;2347;null;null;null;"18";12,0;0,0;"1";null;2;5;0
11711;2347;null;null;null;"19";16,0;0,0;"1";null;null;5;0
11712;2347;null;null;null;"20";16,0;0,0;"1";null;2;5;0
11713;2347;null;null;null;"21";11,0;0,0;"1";null;2;5;0
11714;2347;null;null;null;"22";11,0;0,0;"1";null;2;5;0
11715;2347;null;null;null;"23";22,0;0,0;"1";"здесь площ  к. 23+24";null;5;0
11716;2347;null;null;null;"24";0,0;0,0;"1";null;null;5;0
11719;2359;null;null;null;"1";48,0;0,0;"1";null;null;5;0
11720;2359;null;null;null;"4";47,0;0,0;"1";null;null;5;0
11722;2360;null;"15";null;"13";0,0;0,0;"0";"Приват05.02.13";null;1;0
11724;2362;null;null;null;"2";60,0;0,0;"1";null;null;5;0
11725;2362;null;null;null;"7";62,0;0,0;"1";null;null;5;0
11726;2362;null;null;null;"8";46,0;0,0;"1";null;null;5;0
11728;2364;null;"15";null;"9";61,0;0,0;"1";null;null;5;0
11729;2365;null;"8";"а";"7";49,0;0,0;"1";null;null;5;0
11730;2367;null;"15";null;"14";0,0;0,0;"0";"Привват17.09.12";null;1;0
11731;2368;null;"8";null;"1";46,0;0,0;"1";null;null;5;0
11732;2377;null;"12";null;"2";54,0;0,0;"1";null;null;5;0
11734;2380;null;null;null;"3";49,0;0,0;"1";null;null;5;0
11735;2380;null;null;null;"6";59,0;0,0;"1";null;null;5;0
11736;2380;null;null;null;"7";49,0;0,0;"1";null;null;5;0
11739;2381;null;null;null;"1";26,0;0,0;"1";null;null;5;0
11740;2381;null;null;null;"7";37,7;0,0;"1";null;null;5;0
11741;2381;null;null;null;"12";17,0;0,0;"1";null;null;5;0
11742;2381;null;null;null;"13";35,7;0,0;"1";null;null;5;0
11745;2383;null;null;null;"4";35,0;0,0;"1";null;null;5;0
11746;2383;null;null;null;"9";35,7;0,0;"1";null;null;5;0
11747;2383;null;null;null;"11";35,0;0,0;"1";null;null;5;0
11749;2384;null;"12";null;"6";32,0;0,0;"1";null;null;5;0
11750;2385;null;"12";null;"7";66,0;0,0;"1";null;null;5;0
11752;2386;null;null;null;"1";67,9;0,0;"1";null;null;5;0
11753;2386;null;null;null;"11";68,0;0,0;"1";null;null;5;0
11755;2387;null;"8";null;"3";31,0;0,0;"1";null;null;5;0
11756;2388;null;"8";"а";"6";41,0;0,0;"1";null;null;5;0
11758;2389;null;null;null;"1";64,0;0,0;"1";null;null;5;0
11759;2389;null;null;null;"4";60,0;0,0;"1";null;null;5;0
11760;2389;null;null;null;"11";36,0;0,0;"1";null;2;5;0
11761;2389;null;null;null;"12";60,0;0,0;"1";null;null;5;0
11762;2389;null;null;null;"16";60,0;0,0;"1";null;null;5;0
11763;2389;null;null;null;"17";64,1;0,0;"1";null;null;5;0
11764;2389;null;null;null;"19";0,0;0,0;"0";"сдана военн/служ 04.10.2012,прив 16.04.13";null;1;0
11765;2389;null;null;null;"23";35,0;0,0;"1";"1 чел в т. ч пропис временно";3;5;0
11766;2389;null;null;null;"26";52,0;0,0;"1";null;null;5;0
11767;2389;null;null;null;"37";0,0;0,0;"0";"Прив 08.09.2014";null;1;0
11768;2389;null;null;null;"38";52,0;0,0;"1";null;3;5;0
11771;2391;null;null;null;"2";57,0;0,0;"1";null;null;5;0
11772;2391;null;null;null;"6";56,0;0,0;"1";null;null;5;0
11774;2392;null;"8";null;"3";68,0;0,0;"1";null;null;5;0
11776;2393;null;null;null;"1";55,0;0,0;"1";null;null;5;0
11777;2393;null;null;null;"8";54,0;0,0;"1";null;null;5;0
11779;2394;null;"8";null;"5";29,0;0,0;"1";null;null;5;0
11781;2397;null;null;null;"2";51,0;0,0;"1";"4врем";3;5;0
11782;2397;null;null;null;"3";34,0;0,0;"1";"Р805/19.05.14/вкл";null;5;0
11783;2397;null;null;null;"6";51,0;0,0;"1";null;3;5;0
11784;2397;null;null;null;"9";0,0;0,0;"0";"Купля-прод 2004";null;1;0
11787;2399;null;null;null;"2";49,0;0,0;"1";"уйдет по мене";null;5;0
11788;2399;null;null;null;"9";33,0;0,0;"1";null;null;5;0
11789;2399;null;null;null;"11";32,7;0,0;"1";null;null;5;0
11790;2399;null;null;null;"13";32,7;0,0;"1";null;null;5;0
11791;2399;null;null;null;"16";48,0;0,0;"1";null;null;5;0
11792;2399;null;null;null;"19";48,0;0,0;"1";null;null;5;0
11795;2400;null;null;null;"2";0,0;0,0;"0";"Приват 03.12.12";null;1;0
11796;2400;null;null;null;"3";33,2;0,0;"1";null;null;5;0
11797;2400;null;null;null;"8";49,0;0,0;"1";"уйдет по мене";null;5;0
11798;2400;null;null;null;"13";0,0;0,0;"0";"Р147/060214 искл";null;1;0
11799;2400;null;null;null;"14";0,0;0,0;"0";null;null;1;0
11800;2400;null;null;null;"18";0,0;0,0;"0";"расп";null;1;0
11801;2400;null;null;null;"20";0,0;0,0;"0";"расп";null;1;0
11802;2400;null;null;null;"21";66,0;0,0;"1";"уйдет по мене";null;5;0
11803;2400;null;null;null;"22";33,0;0,0;"1";"уйдет по мене";null;5;0
11804;2400;null;null;null;"24";0,0;0,0;"0";"расп";null;1;0
11807;2401;null;null;null;"4";48,0;0,0;"1";null;null;5;0
11808;2401;null;null;null;"2";32,7;0,0;"1";"уйдет по мене";null;5;0
11809;2401;null;null;null;"10";33,2;0,0;"1";"Р932/180614/вкл";null;5;0
11810;2401;null;null;null;"11";32,7;0,0;"1";null;null;5;0
11811;2401;null;null;null;"13";48,0;0,0;"1";null;null;5;0
11812;2401;null;null;null;"16";48,0;0,0;"1";null;null;5;0
11813;2401;null;null;null;"18";32,7;0,0;"1";null;null;5;0
11814;2401;null;null;null;"19";32,7;0,0;"1";null;null;5;0
11815;2401;null;null;null;"21";48,0;0,0;"1";null;null;5;0
11818;2403;null;null;null;"1";53,0;0,0;"1";null;null;5;0
11819;2403;null;null;null;"2";0,0;0,0;"0";"Прив 140414";null;1;0
11820;2403;null;null;null;"4";53,0;0,0;"1";null;null;5;0
11821;2403;null;null;null;"8";0,0;0,0;"0";"Прив 060513";null;1;0
11824;2409;null;null;null;"3";50,0;0,0;"1";null;null;5;0
11825;2409;null;null;null;"6";60,0;0,0;"1";null;null;5;0
11826;2409;null;null;null;"7";50,0;0,0;"1";null;null;5;0
11829;2410;null;null;null;"5";41,0;0,0;"1";null;null;5;0
11830;2410;null;null;null;"8";42,0;0,0;"1";null;null;5;0
11833;2411;null;null;null;"2";59,0;0,0;"1";null;null;5;0
11838;2412;null;null;null;"1";11,0;0,0;"1";"свободная с 06.05.14";2;5;0
11839;2412;null;null;null;"2";11,0;0,0;"1";null;2;5;1
11840;2412;null;null;null;"3";12,0;0,0;"1";null;null;5;0
11841;2412;null;null;null;"4";11,0;0,0;"1";null;null;5;0
11842;2412;null;null;null;"5";16,0;0,0;"1";null;null;5;0
11843;2412;null;null;null;"6";16,0;0,0;"1";null;null;5;0
11844;2412;null;null;null;"7";11,0;0,0;"1";null;null;5;0
11845;2412;null;null;null;"8";24,0;0,0;"1";"здесь по бкс площ 8,9";null;5;0
11846;2412;null;null;null;"9";0,0;0,0;"1";null;null;5;0
11847;2412;null;null;null;"10";44,0;0,0;"1";"здесь по бкс площ 10,11,12";null;5;0
11848;2412;null;null;null;"11";0,0;0,0;"0";null;null;1;0
11849;2412;null;null;null;"12";0,0;0,0;"0";null;null;1;0
11850;2412;null;null;null;"13";16,0;0,0;"1";null;2;5;0
11851;2412;null;null;null;"14";38,7;0,0;"1";null;2;5;0
11852;2412;null;null;null;"15";0,0;0,0;"1";null;null;5;0
11853;2412;null;null;null;"16";0,0;0,0;"1";null;null;5;0
11854;2412;null;null;null;"17";12,0;0,0;"1";"";null;5;0
11855;2412;null;null;null;"18";11,0;0,0;"1";null;null;5;0
11856;2412;null;null;null;"19";16,1;0,0;"1";null;null;5;0
11857;2412;null;null;null;"20";16,0;0,0;"1";null;null;5;0
11858;2412;null;null;null;"22";12,0;0,0;"1";null;null;5;0
11859;2412;null;null;null;"23";11,0;0,0;"1";"Было 0 чел т. косуждена,теперь  вкл в ком/найм";2;5;0
11862;2413;null;null;null;"2";41,0;0,0;"1";null;null;5;0
11863;2413;null;null;null;"4";52,0;0,0;"1";null;null;5;0
11866;2414;null;null;null;"4";0,0;0,0;"0";null;null;1;0
11867;2414;null;null;null;"6";0,0;0,0;"0";null;null;1;0
11868;2414;null;null;null;"8";0,0;0,0;"0";null;null;1;0
11871;2416;null;null;null;"1";0,0;0,0;"0";null;null;1;0
11872;2416;null;null;null;"2";0,0;0,0;"0";null;null;1;0
11873;2416;null;null;null;"4";0,0;0,0;"0";null;null;1;0
11874;2416;null;null;null;"5";0,0;0,0;"0";null;null;1;0
11876;2418;null;"8";"а";"6";59,0;0,0;"1";null;null;5;0
11877;2419;null;"12";null;"10";56,0;0,0;"1";null;null;5;0
11879;2420;null;null;null;"1";52,0;0,0;"1";null;2;5;0
11880;2420;null;null;null;"2";12,0;0,0;"1";null;null;5;0
11881;2420;null;null;null;"3";12,0;0,0;"1";null;null;5;1
11882;2420;null;null;null;"4";12,0;0,0;"1";null;null;5;0
11883;2420;null;null;null;"5";16,0;0,0;"1";null;null;5;0
11884;2420;null;null;null;"6";16,1;0,0;"1";null;null;5;0
11885;2420;null;null;null;"7";12,0;0,0;"1";null;null;5;0
11886;2420;null;null;null;"8";12,0;0,0;"1";"наним выписан по реш суда как безвести отсутст";null;5;0
11887;2420;null;null;null;"9";12,0;0,0;"1";null;null;5;0
11888;2420;null;null;null;"11";16,0;0,0;"1";null;null;5;0
11889;2420;null;null;null;"14";16,0;0,0;"1";null;2;5;0
11890;2420;null;null;null;"15";12,0;0,0;"1";"Выписались 2009";2;5;0
11891;2420;null;null;null;"16";12,0;0,0;"1";"1врем";2;5;0
11892;2420;null;null;null;"17";24,0;0,0;"1";"здесь по бкс площ 17,18";3;5;1
11893;2420;null;null;null;"18";0,0;0,0;"1";null;null;5;1
11894;2420;null;null;null;"19";16,1;0,0;"1";null;null;5;0
11895;2420;null;null;null;"20";28,0;0,0;"1";"20 и23 объединены, свободная с 24.04.14";2;5;0
11896;2420;null;null;null;"21";12,0;0,0;"1";null;null;5;0
11897;2420;null;null;null;"22";24,0;0,0;"1";"здесь по бкс площ 22,24";null;5;0
11898;2420;null;null;null;"23";0,0;0,0;"1";"вся площ см в к20";null;5;0
11899;2420;null;null;null;"24";0,0;0,0;"1";null;null;5;0
11901;2421;null;"12";null;"1";53,0;0,0;"1";null;null;5;0
11903;2422;null;null;null;"4";12,0;0,0;"1";"Проп вр1-22.01.2014";2;5;0
11904;2422;null;null;null;"1";12,0;0,0;"1";null;null;5;0
11905;2422;null;null;null;"2";11,0;0,0;"1";null;null;5;0
11906;2422;null;null;null;"3";12,0;0,0;"1";null;null;5;0
11907;2422;null;null;null;"5,6";33,0;0,0;"2";"вместе с 6кв";3;5;0
11908;2422;null;null;null;"7";12,0;0,0;"1";null;null;5;0
11909;2422;null;null;null;"8";12,0;0,0;"1";null;null;5;0
11910;2422;null;null;null;"9";23,0;0,0;"1";"Объединены 9/10";null;5;0
11911;2422;null;null;null;"10";0,0;0,0;"1";null;null;5;0
11912;2422;null;null;null;"11";16,0;0,0;"1";null;null;5;1
11913;2422;null;null;null;"12";0,0;0,0;"0";"по техпаспорту нет такой";null;1;0
11914;2422;null;null;null;"13";32,7;0,0;"1";"Объединена 13/14";null;5;0
11915;2422;null;null;null;"14";0,0;0,0;"1";null;null;5;1
11916;2422;null;null;null;"15";34,0;0,0;"1";"Объединена 15/16/17,";null;5;0
11917;2422;null;null;null;"16";0,0;0,0;"1";null;null;5;0
11918;2422;null;null;null;"17";0,0;0,0;"1";null;null;5;0
11919;2422;null;null;null;"18";11,0;0,0;"1";null;2;5;0
11920;2422;null;null;null;"19";16,0;0,0;"1";null;null;5;0
11921;2422;null;null;null;"21,22";23,0;0,0;"1";"Объединена 21/22";null;5;0
11922;2422;null;null;null;"20";16,4;0,0;"1";null;null;5;0
11923;2422;null;null;null;"24";12,0;0,0;"1";null;null;5;0
11924;2422;null;null;null;"23";12,0;0,0;"1";null;2;5;0
11927;2423;null;null;null;"2";34,0;0,0;"1";null;null;5;0
11928;2423;null;null;null;"4";36,0;0,0;"1";null;null;5;0
11929;2423;null;null;null;"5";26,0;0,0;"1";null;null;5;0
11930;2423;null;null;null;"12";25,0;0,0;"1";null;null;5;0
11931;2423;null;null;null;"14";0,0;0,0;"0";"Прив 23.01.14";null;1;0
11933;2424;null;"12";null;"3";30,0;0,0;"1";null;null;5;0
11935;2426;null;null;null;"3";48,0;0,0;"1";null;null;5;0
11936;2426;null;null;null;"4";45,0;0,0;"1";null;null;5;0
11937;2426;null;null;null;"8";44,0;0,0;"1";null;null;5;0
11938;2426;null;null;null;"7";0,0;0,0;"0";"собст по бкс";null;1;0
11941;2428;null;null;null;"4";45,0;0,0;"1";null;null;5;0
11942;2428;null;null;null;"5";0,0;0,0;"0";"Купля-прод 2003";null;1;0
11943;2428;null;null;null;"6";58,0;0,0;"1";null;null;5;0
11946;2431;null;null;null;"2";59,0;0,0;"1";null;null;5;0
11947;2431;null;null;null;"8";46,0;0,0;"1";null;null;5;0
11949;2432;null;"8";null;"5";67,0;0,0;"1";null;null;5;0
11951;2434;null;null;null;"2";61,0;0,0;"1";null;null;5;0
11952;2434;null;null;null;"5";51,0;0,0;"1";null;null;5;0
11953;2434;null;null;null;"7";48,0;0,0;"1";null;null;5;0
11955;2435;null;"8";null;"8";67,6;0,0;"1";"кв.№ 8 по постановлению распределена вновь,  после приватизации";null;5;0
11957;2436;null;null;null;"1";0,0;0,0;"0";"Приват 28.08.12";null;1;0
11958;2436;null;null;null;"4";52,0;0,0;"1";null;null;5;0
11959;2436;null;null;null;"8";0,0;0,0;"0";"Прив 120913";null;1;0
11960;2436;null;null;null;"12";53,0;0,0;"1";null;null;5;0
11963;2437;null;null;null;"1";53,0;0,0;"1";null;null;5;0
11964;2437;null;null;null;"5";40,3;0,0;"1";null;null;5;0
11967;2438;null;null;null;"1";53,0;0,0;"1";null;null;5;0
11968;2438;null;null;null;"7";30,0;0,0;"1";null;null;5;0
11969;2438;null;null;null;"8";0,0;0,0;"0";"Приват10.09.12";null;1;0
11970;2438;null;null;null;"11";41,0;0,0;"1";null;null;5;0
11972;2441;null;"8";null;"4";0,0;0,0;"0";"Прив 230413";null;1;0
11976;2442;null;null;null;"2";28,0;0,0;"1";"";null;5;0
